"Month","Day","Precip","AnnPpt","MeanTemp","DOY","PAR","VPD","Evap","SoilTemp","runNum","Site","Tmax"
7,14,0.452,200,24,195,50.736,1.252,1.145,24,48,"HighLat",24
7,15,0.314,200,24,196,50.654,1.252,1.143,24,48,"HighLat",24
7,16,0,200,24,197,84.283,1.252,1.141,24,48,"HighLat",24
7,17,0,200,24,198,84.136,1.252,1.14,24,48,"HighLat",24
7,18,2.591,200,24,199,50.391,1.252,1.137,24,48,"HighLat",24
7,19,0.193,200,24,200,50.296,1.252,1.135,24,48,"HighLat",24
7,20,0.463,200,24,201,50.199,1.252,1.133,24,48,"HighLat",24
7,21,0.547,200,24,202,50.098,1.252,1.131,24,48,"HighLat",24
7,22,0.303,200,24,203,49.993,1.252,1.128,24,48,"HighLat",24
7,23,9.385,200,24,204,49.886,1.252,1.126,24,48,"HighLat",24
7,24,0,200,24,205,82.959,1.252,1.124,24,48,"HighLat",24
7,25,0,200,24,206,82.769,1.252,1.121,24,48,"HighLat",24
7,26,1.919,200,24,207,49.544,1.252,1.118,24,48,"HighLat",24
7,27,0,200,24,208,82.372,1.252,1.116,24,48,"HighLat",24
7,28,0,200,24,209,82.166,1.252,1.113,24,48,"HighLat",24
7,29,0.696,200,24,210,49.172,1.252,1.11,24,48,"HighLat",24
7,30,0,200,24,211,81.737,1.252,1.107,24,48,"HighLat",24
7,31,0,200,24,212,81.514,1.252,1.104,24,48,"HighLat",24
8,1,0,200,22.495,213,81.285,1.19,1.099,22.495,48,"HighLat",24
8,2,0,200,22.495,214,81.052,1.19,1.096,22.495,48,"HighLat",24
8,3,0,200,22.495,215,80.812,1.19,1.092,22.495,48,"HighLat",24
8,4,0,200,22.495,216,80.567,1.19,1.089,22.495,48,"HighLat",24
8,5,1.613,200,22.495,217,48.19,1.19,1.086,22.495,48,"HighLat",24
8,6,3.149,200,22.495,218,48.037,1.19,1.082,22.495,48,"HighLat",24
8,7,0,200,22.495,219,79.8,1.19,1.079,22.495,48,"HighLat",24
8,8,0,200,22.495,220,79.534,1.19,1.075,22.495,48,"HighLat",24
8,9,0,200,22.495,221,79.262,1.19,1.071,22.495,48,"HighLat",24
8,10,0,200,22.495,222,78.984,1.19,1.068,22.495,48,"HighLat",24
8,11,1.209,200,22.495,223,47.221,1.19,1.064,22.495,48,"HighLat",24
8,12,1.433,200,22.495,224,47.048,1.19,1.06,22.495,48,"HighLat",24
8,13,0,200,22.495,225,78.119,1.19,1.056,22.495,48,"HighLat",24
8,14,0.683,200,22.495,226,46.692,1.19,1.052,22.495,48,"HighLat",24
8,15,0,200,22.495,227,77.516,1.19,1.048,22.495,48,"HighLat",24
8,16,0.53,200,22.495,228,46.324,1.19,1.044,22.495,48,"HighLat",24
8,17,0.986,200,22.495,229,46.135,1.19,1.039,22.495,48,"HighLat",24
8,18,4.125,200,22.495,230,45.943,1.19,1.035,22.495,48,"HighLat",24
8,19,0,200,22.495,231,76.246,1.19,1.031,22.495,48,"HighLat",24
8,20,0,200,22.495,232,75.916,1.19,1.026,22.495,48,"HighLat",24
8,21,1.935,200,22.495,233,45.348,1.19,1.022,22.495,48,"HighLat",24
8,22,0.237,200,22.495,234,45.144,1.19,1.017,22.495,48,"HighLat",24
8,23,0,200,22.495,235,74.894,1.19,1.012,22.495,48,"HighLat",24
8,24,0,200,22.495,236,74.543,1.19,1.008,22.495,48,"HighLat",24
8,25,0,200,22.495,237,74.188,1.19,1.003,22.495,48,"HighLat",24
8,26,0.427,200,22.495,238,44.296,1.19,0.998,22.495,48,"HighLat",24
8,27,0.823,200,22.495,239,44.077,1.19,0.993,22.495,48,"HighLat",24
8,28,1.52,200,22.495,240,43.855,1.19,0.988,22.495,48,"HighLat",24
8,29,0,200,22.495,241,72.718,1.19,0.983,22.495,48,"HighLat",24
8,30,0.244,200,22.495,242,43.403,1.19,0.978,22.495,48,"HighLat",24
8,31,0.773,200,22.495,243,43.173,1.19,0.973,22.495,48,"HighLat",24
9,1,0.352,200,19.112,244,42.94,1.048,0.963,19.112,48,"HighLat",24
9,2,3.306,200,19.112,245,42.704,1.048,0.958,19.112,48,"HighLat",24
9,3,0,200,19.112,246,70.777,1.048,0.952,19.112,48,"HighLat",24
9,4,0,200,19.112,247,70.376,1.048,0.947,19.112,48,"HighLat",24
9,5,2.986,200,19.112,248,41.983,1.048,0.941,19.112,48,"HighLat",24
9,6,0.416,200,19.112,249,41.737,1.048,0.936,19.112,48,"HighLat",24
9,7,0,200,19.112,250,69.149,1.048,0.93,19.112,48,"HighLat",24
9,8,0,200,19.112,251,68.733,1.048,0.925,19.112,48,"HighLat",24
9,9,0,200,19.112,252,68.312,1.048,0.919,19.112,48,"HighLat",24
9,10,0,200,19.112,253,67.888,1.048,0.913,19.112,48,"HighLat",24
9,11,1.145,200,19.112,254,40.477,1.048,0.908,19.112,48,"HighLat",24
9,12,0,200,19.112,255,67.03,1.048,0.902,19.112,48,"HighLat",24
9,13,1.289,200,19.112,256,39.958,1.048,0.896,19.112,48,"HighLat",24
9,14,0,200,19.112,257,66.16,1.048,0.89,19.112,48,"HighLat",24
9,15,0,200,19.112,258,65.72,1.048,0.884,19.112,48,"HighLat",24
9,16,0.266,200,19.112,259,39.166,1.048,0.878,19.112,48,"HighLat",24
9,17,3.307,200,19.112,260,38.899,1.048,0.872,19.112,48,"HighLat",24
9,18,0.466,200,19.112,261,38.63,1.048,0.866,19.112,48,"HighLat",24
9,19,0.662,200,19.112,262,38.36,1.048,0.86,19.112,48,"HighLat",24
9,20,0.651,200,19.112,263,38.089,1.048,0.854,19.112,48,"HighLat",24
9,21,0,200,19.112,264,63.027,1.048,0.848,19.112,48,"HighLat",24
9,22,1.5,200,19.112,265,37.542,1.048,0.842,19.112,48,"HighLat",24
9,23,0,200,19.112,266,62.112,1.048,0.836,19.112,48,"HighLat",24
9,24,0,200,19.112,267,61.652,1.048,0.829,19.112,48,"HighLat",24
9,25,0.979,200,19.112,268,36.715,1.048,0.823,19.112,48,"HighLat",24
9,26,0,200,19.112,269,60.728,1.048,0.817,19.112,48,"HighLat",24
9,27,0.568,200,19.112,270,36.159,1.048,0.811,19.112,48,"HighLat",24
9,28,0,200,19.112,271,59.8,1.048,0.804,19.112,48,"HighLat",24
9,29,0,200,19.112,272,59.335,1.048,0.798,19.112,48,"HighLat",24
9,30,1.047,200,19.112,273,35.321,1.048,0.792,19.112,48,"HighLat",24
10,1,0,200,14.075,274,58.402,0.838,0.78,14.075,48,"HighLat",24
10,2,0.243,200,14.075,275,34.761,0.838,0.774,14.075,48,"HighLat",24
10,3,0.595,200,14.075,276,34.481,0.838,0.767,14.075,48,"HighLat",24
10,4,0,200,14.075,277,57.002,0.838,0.761,14.075,48,"HighLat",24
10,5,0.917,200,14.075,278,33.921,0.838,0.755,14.075,48,"HighLat",24
10,6,0,200,14.075,279,56.069,0.838,0.749,14.075,48,"HighLat",24
10,7,0,200,14.075,280,55.604,0.838,0.742,14.075,48,"HighLat",24
10,8,1.031,200,14.075,281,33.083,0.838,0.736,14.075,48,"HighLat",24
10,9,0,200,14.075,282,54.675,0.838,0.73,14.075,48,"HighLat",24
10,10,0,200,14.075,283,54.213,0.838,0.724,14.075,48,"HighLat",24
10,11,1.065,200,14.075,284,32.251,0.838,0.718,14.075,48,"HighLat",24
10,12,1.252,200,14.075,285,31.975,0.838,0.712,14.075,48,"HighLat",24
10,13,0.338,200,14.075,286,31.701,0.838,0.705,14.075,48,"HighLat",24
10,14,0,200,14.075,287,52.379,0.838,0.699,14.075,48,"HighLat",24
10,15,0,200,14.075,288,51.925,0.838,0.693,14.075,48,"HighLat",24
10,16,0,200,14.075,289,51.474,0.838,0.687,14.075,48,"HighLat",24
10,17,0,200,14.075,290,51.025,0.838,0.681,14.075,48,"HighLat",24
10,18,0,200,14.075,291,50.579,0.838,0.675,14.075,48,"HighLat",24
10,19,0.837,200,14.075,292,30.081,0.838,0.669,14.075,48,"HighLat",24
10,20,6.25,200,14.075,293,29.817,0.838,0.663,14.075,48,"HighLat",24
10,21,0,200,14.075,294,49.258,0.838,0.658,14.075,48,"HighLat",24
10,22,0,200,14.075,295,48.824,0.838,0.652,14.075,48,"HighLat",24
10,23,2.099,200,14.075,296,29.037,0.838,0.646,14.075,48,"HighLat",24
10,24,0.173,200,14.075,297,28.781,0.838,0.64,14.075,48,"HighLat",24
10,25,0,200,14.075,298,47.546,0.838,0.635,14.075,48,"HighLat",24
10,26,0,200,14.075,299,47.127,0.838,0.629,14.075,48,"HighLat",24
10,27,0.439,200,14.075,300,28.028,0.838,0.624,14.075,48,"HighLat",24
10,28,1.127,200,14.075,301,27.782,0.838,0.618,14.075,48,"HighLat",24
10,29,0.854,200,14.075,302,27.539,0.838,0.613,14.075,48,"HighLat",24
10,30,0,200,14.075,303,45.498,0.838,0.607,14.075,48,"HighLat",24
10,31,0.449,200,14.075,304,27.062,0.838,0.602,14.075,48,"HighLat",24
11,1,0,200,7.715,305,44.713,0.573,0.59,7.715,48,"HighLat",24
11,2,0,200,7.715,306,44.328,0.573,0.585,7.715,48,"HighLat",24
11,3,0,200,7.715,307,43.949,0.573,0.58,7.715,48,"HighLat",24
11,4,0,200,7.715,308,43.575,0.573,0.575,7.715,48,"HighLat",24
11,5,0,200,7.715,309,43.207,0.573,0.571,7.715,48,"HighLat",24
11,6,0.195,200,7.715,310,25.707,0.573,0.566,7.715,48,"HighLat",24
11,7,1.354,200,7.715,311,25.493,0.573,0.561,7.715,48,"HighLat",24
11,8,0,200,7.715,312,42.138,0.573,0.556,7.715,48,"HighLat",24
11,9,0,200,7.715,313,41.794,0.573,0.552,7.715,48,"HighLat",24
11,10,0,200,7.715,314,41.456,0.573,0.547,7.715,48,"HighLat",24
11,11,0.69,200,7.715,315,24.675,0.573,0.543,7.715,48,"HighLat",24
11,12,1.152,200,7.715,316,24.481,0.573,0.539,7.715,48,"HighLat",24
11,13,0,200,7.715,317,40.484,0.573,0.535,7.715,48,"HighLat",24
11,14,0,200,7.715,318,40.174,0.573,0.53,7.715,48,"HighLat",24
11,15,0.609,200,7.715,319,23.922,0.573,0.526,7.715,48,"HighLat",24
11,16,0,200,7.715,320,39.574,0.573,0.523,7.715,48,"HighLat",24
11,17,0,200,7.715,321,39.285,0.573,0.519,7.715,48,"HighLat",24
11,18,0.921,200,7.715,322,23.402,0.573,0.515,7.715,48,"HighLat",24
11,19,1.875,200,7.715,323,23.238,0.573,0.511,7.715,48,"HighLat",24
11,20,0,200,7.715,324,38.463,0.573,0.508,7.715,48,"HighLat",24
11,21,1.236,200,7.715,325,22.923,0.573,0.504,7.715,48,"HighLat",24
11,22,0,200,7.715,326,37.954,0.573,0.501,7.715,48,"HighLat",24
11,23,1.456,200,7.715,327,22.626,0.573,0.498,7.715,48,"HighLat",24
11,24,0.884,200,7.715,328,22.485,0.573,0.495,7.715,48,"HighLat",24
11,25,0,200,7.715,329,37.249,0.573,0.492,7.715,48,"HighLat",24
11,26,0.786,200,7.715,330,22.218,0.573,0.489,7.715,48,"HighLat",24
11,27,1.729,200,7.715,331,22.091,0.573,0.486,7.715,48,"HighLat",24
11,28,0.599,200,7.715,332,21.97,0.573,0.483,7.715,48,"HighLat",24
11,29,0.905,200,7.715,333,21.854,0.573,0.481,7.715,48,"HighLat",24
11,30,1.557,200,7.715,334,21.742,0.573,0.478,7.715,48,"HighLat",24
12,1,0,200,0.451,335,36.06,0.27,0.469,0.451,48,"HighLat",24
12,2,0,200,0.451,336,35.892,0.27,0.466,0.451,48,"HighLat",24
12,3,0,200,0.451,337,35.732,0.27,0.464,0.451,48,"HighLat",24
12,4,0,200,0.451,338,35.581,0.27,0.462,0.451,48,"HighLat",24
12,5,0.401,200,0.451,339,21.263,0.27,0.461,0.451,48,"HighLat",24
12,6,0,200,0.451,340,35.305,0.27,0.459,0.451,48,"HighLat",24
12,7,0,200,0.451,341,35.18,0.27,0.457,0.451,48,"HighLat",24
12,8,0.177,200,0.451,342,21.039,0.27,0.456,0.451,48,"HighLat",24
12,9,0,200,0.451,343,34.958,0.27,0.454,0.451,48,"HighLat",24
12,10,0.454,200,0.451,344,20.916,0.27,0.453,0.451,48,"HighLat",24
12,11,0,200,0.451,345,34.77,0.27,0.452,0.451,48,"HighLat",24
12,12,0.085,200,0.451,346,20.814,0.27,0.451,0.451,48,"HighLat",24
12,13,0.783,200,0.451,347,20.772,0.27,0.45,0.451,48,"HighLat",24
12,14,2.051,200,0.451,348,20.735,0.27,0.449,0.451,48,"HighLat",24
12,15,1.461,200,0.451,349,20.703,0.27,0.448,0.451,48,"HighLat",24
12,16,2.857,200,0.451,350,20.677,0.27,0.448,0.451,48,"HighLat",24
12,17,0,200,0.451,351,34.427,0.27,0.447,0.451,48,"HighLat",24
12,18,0.472,200,0.451,352,20.641,0.27,0.447,0.451,48,"HighLat",24
12,19,1.386,200,0.451,353,20.631,0.27,0.447,0.451,48,"HighLat",24
12,20,0.251,200,0.451,354,20.627,0.27,0.447,0.451,48,"HighLat",24
12,21,0,200,0.451,355,34.38,0.27,0.447,0.451,48,"HighLat",24
12,22,1.215,200,0.451,356,20.635,0.27,0.447,0.451,48,"HighLat",24
12,23,0,200,0.451,357,34.412,0.27,0.447,0.451,48,"HighLat",24
12,24,0.234,200,0.451,358,20.665,0.27,0.448,0.451,48,"HighLat",24
12,25,0,200,0.451,359,34.48,0.27,0.448,0.451,48,"HighLat",24
12,26,0,200,0.451,360,34.528,0.27,0.449,0.451,48,"HighLat",24
12,27,0.798,200,0.451,361,20.751,0.27,0.449,0.451,48,"HighLat",24
12,28,0,200,0.451,362,34.652,0.27,0.45,0.451,48,"HighLat",24
12,29,1.254,200,0.451,363,20.836,0.27,0.451,0.451,48,"HighLat",24
12,30,0,200,0.451,364,34.812,0.27,0.452,0.451,48,"HighLat",24
12,31,0,200,0.451,365,34.905,0.27,0.454,0.451,48,"HighLat",24
1,1,0,225,-3.175,1,35.008,0.112,0.451,0,49,"HighLat",24
1,2,0,225,-3.175,2,35.12,0.112,0.452,0,49,"HighLat",24
1,3,3.189,225,-3.175,3,21.144,0.112,0.454,0,49,"HighLat",24
1,4,0,225,-3.175,4,35.37,0.112,0.455,0,49,"HighLat",24
1,5,0,225,-3.175,5,35.508,0.112,0.457,0,49,"HighLat",24
1,6,0.442,225,-3.175,6,21.393,0.112,0.459,0,49,"HighLat",24
1,7,0.786,225,-3.175,7,21.487,0.112,0.461,0,49,"HighLat",24
1,8,0,225,-3.175,8,35.977,0.112,0.463,0,49,"HighLat",24
1,9,0,225,-3.175,9,36.151,0.112,0.465,0,49,"HighLat",24
1,10,0.459,225,-3.175,10,21.8,0.112,0.468,0,49,"HighLat",24
1,11,1.036,225,-3.175,11,21.914,0.112,0.47,0,49,"HighLat",24
1,12,0.721,225,-3.175,12,22.034,0.112,0.473,0,49,"HighLat",24
1,13,0,225,-3.175,13,36.932,0.112,0.475,0,49,"HighLat",24
1,14,0,225,-3.175,14,37.148,0.112,0.478,0,49,"HighLat",24
1,15,0,225,-3.175,15,37.373,0.112,0.481,0,49,"HighLat",24
1,16,0.152,225,-3.175,16,22.564,0.112,0.484,0,49,"HighLat",24
1,17,0.261,225,-3.175,17,22.708,0.112,0.487,0,49,"HighLat",24
1,18,0.583,225,-3.175,18,22.858,0.112,0.49,0,49,"HighLat",24
1,19,0,225,-3.175,19,38.354,0.112,0.494,0,49,"HighLat",24
1,20,0,225,-3.175,20,38.62,0.112,0.497,0,49,"HighLat",24
1,21,0,225,-3.175,21,38.893,0.112,0.501,0,49,"HighLat",24
1,22,0.791,225,-3.175,22,23.504,0.112,0.504,0,49,"HighLat",24
1,23,0,225,-3.175,23,39.463,0.112,0.508,0,49,"HighLat",24
1,24,0,225,-3.175,24,39.759,0.112,0.512,0,49,"HighLat",24
1,25,0.199,225,-3.175,25,24.037,0.112,0.516,0,49,"HighLat",24
1,26,0.891,225,-3.175,26,24.224,0.112,0.52,0,49,"HighLat",24
1,27,0.607,225,-3.175,27,24.415,0.112,0.524,0,49,"HighLat",24
1,28,0,225,-3.175,28,41.017,0.112,0.528,0,49,"HighLat",24
1,29,0,225,-3.175,29,41.349,0.112,0.532,0,49,"HighLat",24
1,30,0.164,225,-3.175,30,25.013,0.112,0.537,0,49,"HighLat",24
1,31,1.746,225,-3.175,31,25.22,0.112,0.541,0,49,"HighLat",24
2,1,2.44,225,4.353,32,25.432,0.409,0.556,4.353,49,"HighLat",24
2,2,2.267,225,4.353,33,25.647,0.409,0.561,4.353,49,"HighLat",24
2,3,0,225,4.353,34,43.11,0.409,0.565,4.353,49,"HighLat",24
2,4,0.624,225,4.353,35,26.089,0.409,0.57,4.353,49,"HighLat",24
2,5,0,225,4.353,36,43.859,0.409,0.575,4.353,49,"HighLat",24
2,6,0,225,4.353,37,44.242,0.409,0.58,4.353,49,"HighLat",24
2,7,0,225,4.353,38,44.631,0.409,0.585,4.353,49,"HighLat",24
2,8,0,225,4.353,39,45.026,0.409,0.591,4.353,49,"HighLat",24
2,9,0,225,4.353,40,45.426,0.409,0.596,4.353,49,"HighLat",24
2,10,1.123,225,4.353,41,27.498,0.409,0.601,4.353,49,"HighLat",24
2,11,0.735,225,4.353,42,27.745,0.409,0.606,4.353,49,"HighLat",24
2,12,0,225,4.353,43,46.656,0.409,0.612,4.353,49,"HighLat",24
2,13,1.173,225,4.353,44,28.245,0.409,0.617,4.353,49,"HighLat",24
2,14,0,225,4.353,45,47.5,0.409,0.623,4.353,49,"HighLat",24
2,15,0,225,4.353,46,47.929,0.409,0.629,4.353,49,"HighLat",24
2,16,0,225,4.353,47,48.362,0.409,0.634,4.353,49,"HighLat",24
2,17,1.523,225,4.353,48,29.279,0.409,0.64,4.353,49,"HighLat",24
2,18,0.525,225,4.353,49,29.544,0.409,0.646,4.353,49,"HighLat",24
2,19,0.13,225,4.353,50,29.811,0.409,0.652,4.353,49,"HighLat",24
2,20,0,225,4.353,51,50.132,0.409,0.658,4.353,49,"HighLat",24
2,21,0.575,225,4.353,52,30.35,0.409,0.663,4.353,49,"HighLat",24
2,22,0,225,4.353,53,51.038,0.409,0.669,4.353,49,"HighLat",24
2,23,0.165,225,4.353,54,30.897,0.409,0.675,4.353,49,"HighLat",24
2,24,0.29,225,4.353,55,31.173,0.409,0.681,4.353,49,"HighLat",24
2,25,2.698,225,4.353,56,31.451,0.409,0.688,4.353,49,"HighLat",24
2,26,0,225,4.353,57,52.882,0.409,0.694,4.353,49,"HighLat",24
2,27,0,225,4.353,58,53.349,0.409,0.7,4.353,49,"HighLat",24
2,28,0.401,225,4.353,59,32.291,0.409,0.706,4.353,49,"HighLat",24
3,1,0,225,11.198,60,54.289,0.679,0.721,11.198,49,"HighLat",24
3,2,0,225,11.198,61,54.761,0.679,0.728,11.198,49,"HighLat",24
3,3,0,225,11.198,62,55.235,0.679,0.734,11.198,49,"HighLat",24
3,4,0,225,11.198,63,55.709,0.679,0.74,11.198,49,"HighLat",24
3,5,0.596,225,11.198,64,33.711,0.679,0.747,11.198,49,"HighLat",24
3,6,0,225,11.198,65,56.662,0.679,0.753,11.198,49,"HighLat",24
3,7,2.274,225,11.198,66,34.283,0.679,0.759,11.198,49,"HighLat",24
3,8,0,225,11.198,67,57.616,0.679,0.766,11.198,49,"HighLat",24
3,9,0,225,11.198,68,58.094,0.679,0.772,11.198,49,"HighLat",24
3,10,0,225,11.198,69,58.571,0.679,0.778,11.198,49,"HighLat",24
3,11,0,225,11.198,70,59.049,0.679,0.785,11.198,49,"HighLat",24
3,12,0.68,225,11.198,71,35.715,0.679,0.791,11.198,49,"HighLat",24
3,13,1.125,225,11.198,72,36.001,0.679,0.797,11.198,49,"HighLat",24
3,14,3.123,225,11.198,73,36.287,0.679,0.804,11.198,49,"HighLat",24
3,15,0.34,225,11.198,74,36.572,0.679,0.81,11.198,49,"HighLat",24
3,16,0,225,11.198,75,61.426,0.679,0.816,11.198,49,"HighLat",24
3,17,0,225,11.198,76,61.899,0.679,0.823,11.198,49,"HighLat",24
3,18,0.551,225,11.198,77,37.422,0.679,0.829,11.198,49,"HighLat",24
3,19,0.197,225,11.198,78,37.703,0.679,0.835,11.198,49,"HighLat",24
3,20,0.763,225,11.198,79,37.984,0.679,0.841,11.198,49,"HighLat",24
3,21,1.124,225,11.198,80,38.263,0.679,0.847,11.198,49,"HighLat",24
3,22,0.388,225,11.198,81,38.541,0.679,0.854,11.198,49,"HighLat",24
3,23,0,225,11.198,82,64.696,0.679,0.86,11.198,49,"HighLat",24
3,24,0,225,11.198,83,65.154,0.679,0.866,11.198,49,"HighLat",24
3,25,4.051,225,11.198,84,39.366,0.679,0.872,11.198,49,"HighLat",24
3,26,0,225,11.198,85,66.063,0.679,0.878,11.198,49,"HighLat",24
3,27,0.759,225,11.198,86,39.908,0.679,0.884,11.198,49,"HighLat",24
3,28,0,225,11.198,87,66.96,0.679,0.89,11.198,49,"HighLat",24
3,29,0.492,225,11.198,88,40.442,0.679,0.896,11.198,49,"HighLat",24
3,30,0,225,11.198,89,67.844,0.679,0.902,11.198,49,"HighLat",24
3,31,0.649,225,11.198,90,40.969,0.679,0.907,11.198,49,"HighLat",24
4,1,0,225,16.91,91,68.714,0.905,0.921,16.91,49,"HighLat",24
4,2,1.699,225,16.91,92,41.486,0.905,0.927,16.91,49,"HighLat",24
4,3,0,225,16.91,93,69.569,0.905,0.933,16.91,49,"HighLat",24
4,4,1.636,225,16.91,94,41.995,0.905,0.939,16.91,49,"HighLat",24
4,5,0.246,225,16.91,95,42.245,0.905,0.944,16.91,49,"HighLat",24
4,6,0,225,16.91,96,70.821,0.905,0.95,16.91,49,"HighLat",24
4,7,1.417,225,16.91,97,42.738,0.905,0.955,16.91,49,"HighLat",24
4,8,0,225,16.91,98,71.634,0.905,0.961,16.91,49,"HighLat",24
4,9,0,225,16.91,99,72.034,0.905,0.966,16.91,49,"HighLat",24
4,10,0,225,16.91,100,72.429,0.905,0.971,16.91,49,"HighLat",24
4,11,0,225,16.91,101,72.819,0.905,0.977,16.91,49,"HighLat",24
4,12,4.695,225,16.91,102,43.923,0.905,0.982,16.91,49,"HighLat",24
4,13,1.325,225,16.91,103,44.151,0.905,0.987,16.91,49,"HighLat",24
4,14,0.615,225,16.91,104,44.376,0.905,0.992,16.91,49,"HighLat",24
4,15,0.162,225,16.91,105,44.599,0.905,0.997,16.91,49,"HighLat",24
4,16,0.152,225,16.91,106,44.818,0.905,1.002,16.91,49,"HighLat",24
4,17,0.439,225,16.91,107,45.034,0.905,1.007,16.91,49,"HighLat",24
4,18,0,225,16.91,108,75.411,0.905,1.011,16.91,49,"HighLat",24
4,19,0,225,16.91,109,75.76,0.905,1.016,16.91,49,"HighLat",24
4,20,0,225,16.91,110,76.104,0.905,1.021,16.91,49,"HighLat",24
4,21,0.786,225,16.91,111,45.866,0.905,1.025,16.91,49,"HighLat",24
4,22,0,225,16.91,112,76.776,0.905,1.03,16.91,49,"HighLat",24
4,23,0,225,16.91,113,77.103,0.905,1.034,16.91,49,"HighLat",24
4,24,0,225,16.91,114,77.425,0.905,1.038,16.91,49,"HighLat",24
4,25,2.092,225,16.91,115,46.644,0.905,1.043,16.91,49,"HighLat",24
4,26,2.438,225,16.91,116,46.831,0.905,1.047,16.91,49,"HighLat",24
4,27,0.129,225,16.91,117,47.013,0.905,1.051,16.91,49,"HighLat",24
4,28,0,225,16.91,118,78.654,0.905,1.055,16.91,49,"HighLat",24
4,29,0,225,16.91,119,78.948,0.905,1.059,16.91,49,"HighLat",24
4,30,1.376,225,16.91,120,47.541,0.905,1.063,16.91,49,"HighLat",24
5,1,2.785,225,21.113,121,47.71,1.07,1.073,21.113,49,"HighLat",24
5,2,0,225,21.113,122,79.792,1.07,1.076,21.113,49,"HighLat",24
5,3,0,225,21.113,123,80.062,1.07,1.08,21.113,49,"HighLat",24
5,4,0,225,21.113,124,80.326,1.07,1.084,21.113,49,"HighLat",24
5,5,3.247,225,21.113,125,48.35,1.07,1.087,21.113,49,"HighLat",24
5,6,0,225,21.113,126,80.836,1.07,1.091,21.113,49,"HighLat",24
5,7,2.366,225,21.113,127,48.649,1.07,1.094,21.113,49,"HighLat",24
5,8,2.43,225,21.113,128,48.793,1.07,1.097,21.113,49,"HighLat",24
5,9,0,225,21.113,129,81.557,1.07,1.1,21.113,49,"HighLat",24
5,10,0.77,225,21.113,130,49.071,1.07,1.103,21.113,49,"HighLat",24
5,11,0,225,21.113,131,82.008,1.07,1.106,21.113,49,"HighLat",24
5,12,0.703,225,21.113,132,49.335,1.07,1.109,21.113,49,"HighLat",24
5,13,0,225,21.113,133,82.435,1.07,1.112,21.113,49,"HighLat",24
5,14,0,225,21.113,134,82.64,1.07,1.115,21.113,49,"HighLat",24
5,15,0,225,21.113,135,82.839,1.07,1.118,21.113,49,"HighLat",24
5,16,0,225,21.113,136,83.033,1.07,1.12,21.113,49,"HighLat",24
5,17,0.652,225,21.113,137,49.932,1.07,1.123,21.113,49,"HighLat",24
5,18,0.528,225,21.113,138,50.041,1.07,1.125,21.113,49,"HighLat",24
5,19,0,225,21.113,139,83.577,1.07,1.128,21.113,49,"HighLat",24
5,20,0,225,21.113,140,83.747,1.07,1.13,21.113,49,"HighLat",24
5,21,0,225,21.113,141,83.911,1.07,1.132,21.113,49,"HighLat",24
5,22,0,225,21.113,142,84.069,1.07,1.134,21.113,49,"HighLat",24
5,23,1.227,225,21.113,143,50.533,1.07,1.136,21.113,49,"HighLat",24
5,24,2.037,225,21.113,144,50.621,1.07,1.138,21.113,49,"HighLat",24
5,25,0.269,225,21.113,145,50.706,1.07,1.14,21.113,49,"HighLat",24
5,26,1.011,225,21.113,146,50.787,1.07,1.142,21.113,49,"HighLat",24
5,27,0.155,225,21.113,147,50.864,1.07,1.144,21.113,49,"HighLat",24
5,28,1.476,225,21.113,148,50.939,1.07,1.145,21.113,49,"HighLat",24
5,29,0,225,21.113,149,85.016,1.07,1.147,21.113,49,"HighLat",24
5,30,0,225,21.113,150,85.129,1.07,1.149,21.113,49,"HighLat",24
5,31,1.181,225,21.113,151,51.141,1.07,1.15,21.113,49,"HighLat",24
6,1,0.445,225,23.529,152,51.202,1.166,1.155,23.529,49,"HighLat",24
6,2,0.307,225,23.529,153,51.26,1.166,1.156,23.529,49,"HighLat",24
6,3,1.263,225,23.529,154,51.314,1.166,1.158,23.529,49,"HighLat",24
6,4,0.137,225,23.529,155,51.364,1.166,1.159,23.529,49,"HighLat",24
6,5,0,225,23.529,156,85.686,1.166,1.16,23.529,49,"HighLat",24
6,6,0,225,23.529,157,85.76,1.166,1.161,23.529,49,"HighLat",24
6,7,0.842,225,23.529,158,51.497,1.166,1.162,23.529,49,"HighLat",24
6,8,1.409,225,23.529,159,51.534,1.166,1.163,23.529,49,"HighLat",24
6,9,0,225,23.529,160,85.947,1.166,1.163,23.529,49,"HighLat",24
6,10,0,225,23.529,161,85.999,1.166,1.164,23.529,49,"HighLat",24
6,11,0,225,23.529,162,86.045,1.166,1.165,23.529,49,"HighLat",24
6,12,0,225,23.529,163,86.086,1.166,1.165,23.529,49,"HighLat",24
6,13,1.747,225,23.529,164,51.672,1.166,1.166,23.529,49,"HighLat",24
6,14,0,225,23.529,165,86.151,1.166,1.166,23.529,49,"HighLat",24
6,15,0,225,23.529,166,86.175,1.166,1.166,23.529,49,"HighLat",24
6,16,0,225,23.529,167,86.194,1.166,1.167,23.529,49,"HighLat",24
6,17,0.182,225,23.529,168,51.725,1.166,1.167,23.529,49,"HighLat",24
6,18,2.988,225,23.529,169,51.73,1.166,1.167,23.529,49,"HighLat",24
6,19,0,225,23.529,170,86.219,1.166,1.167,23.529,49,"HighLat",24
6,20,0.154,225,23.529,171,51.73,1.166,1.167,23.529,49,"HighLat",24
